season,round,event_id,race_id,race_name,track_id,track_name,track_primary_family,track_cluster_id,race_date,driver_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,predicted_qualifying_position,predicted_qualifying_rank,predicted_qualifying_speed_deficit_pct,predicted_finish_score,predicted_finish_position,predicted_finish_rank,win_probability,top3_probability,win_probability_rank,top3_probability_rank,predicted_points,predicted_points_rank,qualifying_route,finish_route,probability_route,points_route,market_win_odds_decimal,market_top3_odds_decimal,market_win_implied_probability,market_top3_implied_probability,market_source,market_as_of,forecast_generated_at,forecast_status,composite_chatter_score,points_nudge,finish_position_nudge,eligibility_status,safe_for_production_overlay,last_coded,race_source_url,dk_id,salary,dk_avg_points_per_game,dk_starting_position,game_info,chatter_overlay_eligible,chatter_overlay_applied,chatter_score_applied,chatter_additive,chatter_multiplicative,predicted_qualifying_position_adjusted,predicted_finish_position_adjusted,predicted_points_adjusted,win_probability_unscaled,top3_probability_unscaled,win_probability_adjusted,top3_probability_adjusted,predicted_qualifying_rank_adjusted,predicted_finish_rank_adjusted,predicted_points_rank_adjusted,win_probability_rank_adjusted,top3_probability_rank_adjusted,draftkings_match_status,scheduled_laps,drv_laps_led_pct_ewm_h6,drv_cluster_laps_led_pct_ewm_h6,drv_family_laps_led_pct_ewm_h6,drv_fastest_lap_pct_ewm_h6,drv_cluster_fastest_lap_pct_ewm_h6,drv_family_fastest_lap_pct_ewm_h6,raw_laps_led_share,raw_fastest_lap_share,projected_laps_led,projected_fastest_laps,dk_starting_position_used,dk_starting_position_source,dk_projected_finish_rank_base,dk_projected_finish_rank_chatter,dk_finish_position_points_base,dk_finish_position_points_chatter,dk_place_differential_points_base,dk_place_differential_points_chatter,dk_laps_led_points,dk_fastest_lap_points,dk_projected_points_model_base,dk_projected_points_model_chatter,dk_projection_base,dk_projection_chatter,dk_value_per_1000_base,dk_value_per_1000_chatter,dk_projected_finish_rank,dk_finish_position_points,dk_place_differential_points,dk_projected_points_model,dk_projection,dk_value_per_1000,dk_projection_status,scoring_rules_source,salary_cap_rules_source
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,denny_hamlin,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,9.227564878407012,2,1.2806349357221638,0.5841796443435756,4.587721550781649,1,0.07801374966754426,0.34935782377192526,6,1,42.65344083632254,1,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.189,0.756,-0.2835,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43606988,11000,57.7,,Window World 450,TRUE,TRUE,0.189,0.756,1.0385235074051617,8.944064878407012,4.304221550781649,43.40944083632254,0.08101911293056634,0.36281631248305424,0.0782217589554618,0.3502213365559355,2,1,1,6,1,matched,450,0.12038059782679292,0.15864409199097637,0.15864409199097637,0.08117204047170826,0.06871603645213166,0.06871603645213166,0.13951234490888464,0.07494403846191995,64.37601770270513,40.636965908234146,2,model_predicted_qualifying_rank,1,1,45,45,1,1,16.09400442567628,18.286634658705367,80.38063908438164,80.38063908438164,80.38063908438164,80.38063908438164,7.307330825852877,7.307330825852877,1,45,1,80.38063908438164,80.38063908438164,7.307330825852877,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,ryan_blaney,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,10.132483500773208,4,0.9701476236436879,0.5306895245189799,5.580887746529241,2,0.04498746661368649,0.22834557575952225,8,4,39.31121558626231,2,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.7055,2.822,-1.0582,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43606989,10700,46.2,,Window World 450,TRUE,TRUE,0.7055,2.822,1.1515397962068579,9.074283500773209,4.5226877465292405,42.13321558626231,0.05180485813618736,0.26294901777485785,0.05001618728316057,0.25382088203512715,3,2,2,8,3,matched,450,0.12192981927401904,0.12668154753425512,0.12668154753425512,0.03899489312132014,0.07970555005546029,0.07970555005546029,0.12430568340413709,0.05935022158839021,57.35911671901066,32.181518114466556,4,model_predicted_qualifying_rank,2,2,42,42,2,2,14.339779179752664,14.48168315150995,72.82146233126262,72.82146233126262,72.82146233126262,72.82146233126262,6.805744143108656,6.805744143108656,2,42,2,72.82146233126262,72.82146233126262,6.805744143108656,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,kyle_larson,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,9.615641404068565,3,0.961534067020229,0.481267614715782,6.688623320884703,4,0.0626176848574982,0.22388305695397126,7,6,37.928763290319466,3,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.162,0.648,-0.243,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43606990,10500,32.6,,Window World 450,TRUE,TRUE,0.162,0.648,1.0329305949196554,9.372641404068565,6.445623320884702,38.57676329031947,0.06467972247234711,0.23125565921189664,0.062446520056002,0.22322774161125167,4,4,3,7,6,matched,450,0.08800076757634899,0.18515662488988902,0.18515662488988902,0.05115243420510675,0.06863987609091887,0.06863987609091887,0.136578696233119,0.05989615514801281,63.02232660670965,32.47754010508582,3,model_predicted_qualifying_rank,4,4,40,40,-1,-1,15.755581651677412,14.61489304728862,69.37047469896604,69.37047469896604,69.37047469896604,69.37047469896604,6.606711876092003,6.606711876092003,4,40,-1,69.37047469896604,69.37047469896604,6.606711876092003,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,christopher_bell,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,13.074341967618048,9,1.299404795989803,0.4831633911169318,6.642329814474357,3,0.083571587575028,0.22783744897593386,4,5,35.90303607491245,4,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.162,0.648,-0.243,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43606991,10200,36.4,,Window World 450,TRUE,TRUE,0.162,0.648,1.0329305949196554,12.831341967618048,6.399329814474357,36.55103607491245,0.08632364967225375,0.235340271715688,0.08334314549463881,0.22717055895758503,9,3,4,4,5,matched,450,0.05015837996363599,0.03263292975304669,0.03263292975304669,0.059530721472461454,0.04299697882694533,0.04299697882694533,0.04139565485834134,0.051263850149703395,19.101445192653657,27.79683846256598,9,model_predicted_qualifying_rank,3,3,41,41,6,6,4.775361298163414,12.508577308154692,64.28393860631812,64.28393860631812,64.28393860631812,64.28393860631812,6.30234692218805,6.30234692218805,3,41,6,64.28393860631812,64.28393860631812,6.30234692218805,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,william_byron,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,12.74899753109422,8,0.9658388336751973,0.43861899341610294,7.81976047729665,5,0.16638564388105734,0.2509310606388552,1,3,34.060362817505066,7,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.12,0.48,-0.18,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43606992,9900,32.1,,Window World 450,TRUE,TRUE,0.12,0.48,1.0242903178906215,12.56899753109422,7.63976047729665,34.54036281750506,0.17042720406336398,0.2570262558704038,0.16454284913144593,0.24810372567001102,8,5,7,1,4,matched,450,0.05166528379983996,0.09913776438136288,0.09913776438136288,0.033608361822724316,0.04566822852746095,0.04566822852746095,0.07540152409060141,0.03963829517509263,34.79297730131106,21.49310449168308,8,model_predicted_qualifying_rank,5,5,39,39,3,3,8.698244325327765,9.671897021257386,60.37014134658515,60.37014134658515,60.37014134658515,60.37014134658515,6.097994075412641,6.097994075412641,5,39,3,60.37014134658515,60.37014134658515,6.097994075412641,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,tyler_reddick,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,13.26760917501057,10,0.9791523357484853,0.3737075218067337,9.919089198044913,9,0.03871326454297764,0.20608595066970486,10,8,30.988096495447152,10,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.0945,0.378,-0.1417,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43606995,9200,42.2,,Window World 450,TRUE,TRUE,0.0945,0.378,1.0190797355482846,13.12590917501057,9.777389198044913,31.366096495447152,0.039451903392668436,0.21001801610869966,0.038089744084956675,0.20272735202844597,10,9,10,10,8,matched,450,0.07651929759277672,0.01248106300306109,0.01248106300306109,0.07535860813083106,0.02085906385298137,0.02085906385298137,0.044500180297918905,0.04810883599190621,20.533984978199303,26.086092612707017,10,model_predicted_qualifying_rank,9,9,35,35,1,1,5.133496244549826,11.738741675718158,52.872237920267985,52.872237920267985,52.872237920267985,52.872237920267985,5.746982382637825,5.746982382637825,9,35,1,52.872237920267985,52.872237920267985,5.746982382637825,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,chase_elliott,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,12.746379917362479,7,0.9621659060571706,0.4150050176766183,8.526382502633133,7,0.08303324280731023,0.13719699777406633,5,10,32.60549990584426,8,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.189,0.756,-0.2835,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43606993,9700,36.9,,Window World 450,TRUE,TRUE,0.189,0.756,1.0385235074051617,12.462879917362478,8.242882502633133,33.36149990584426,0.08623197455147223,0.14248230733378153,0.08325463564874441,0.13753610957704993,7,7,8,5,10,matched,450,0.049591588841357864,0.06322784889055848,0.06322784889055848,0.024505536030119138,0.04983484215213333,0.04983484215213333,0.05640971886595818,0.03717018909112623,26.029474758604536,20.15482135602033,7,model_predicted_qualifying_rank,7,7,37,37,0,0,6.507368689651134,9.06966961020915,52.57703829986028,52.57703829986028,52.57703829986028,52.57703829986028,5.42031322678972,5.42031322678972,7,37,0,52.57703829986028,52.57703829986028,5.42031322678972,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,ty_gibbs,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,9.079063299380255,1,1.295510153994373,0.4310370196591896,8.040015032026858,6,0.15887263226107387,0.2826011602054702,2,2,35.26391192833181,5,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.147,0.588,-0.2205,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43606998,8500,33.2,,Window World 450,TRUE,TRUE,0.147,0.588,1.02983644667787,8.858563299380256,7.819515032026858,35.85191192833181,0.16361282708210426,0.2910329746530449,0.1579637527382707,0.2809299192400552,1,6,5,2,2,matched,450,0.058153947547968377,0.049310013281474524,0.049310013281474524,0.05116026370961438,0.03787705962662209,0.03787705962662209,0.05373198041472145,0.04451866166811823,24.79386985172255,24.139389518043654,1,model_predicted_qualifying_rank,6,6,38,38,-5,-5,6.198467462930638,10.862725283119644,50.06119274605028,50.06119274605028,50.06119274605028,50.06119274605028,5.889552087770622,5.889552087770622,6,38,-5,50.06119274605028,50.06119274605028,5.889552087770622,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,bubba_wallace,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,16.3140880973644,14,0.9881775071476018,0.34151828093938846,11.160584951940471,10,0.039662721150914286,0.16646511750456872,9,9,28.5034501928915,12,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.0405,0.162,-0.0607,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607001,7900,28.3,,Window World 450,TRUE,TRUE,0.0405,0.162,1.0081328937531524,16.2533880973644,11.09988495194047,28.665450192891498,0.03998529384799558,0.1678189606188394,0.0386047181215337,0.16199321437649786,14,10,12,9,9,matched,450,0.03110393509851912,0.027748264373871012,0.027748264373871012,0.023376194247395326,0.024135835281679296,0.024135835281679296,0.029426099736195067,0.02375601476453731,13.578261613881184,12.881242883548744,14,model_predicted_qualifying_rank,10,10,34,34,4,4,3.394565403470296,5.796559297596935,47.19112470106723,47.19112470106723,47.19112470106723,47.19112470106723,5.973560088742688,5.973560088742688,10,34,4,47.19112470106723,47.19112470106723,5.973560088742688,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,chase_briscoe,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,10.839081816725706,5,1.304809566364101,0.39036467343927306,9.331880983738374,8,0.10898988102362181,0.21623305532890352,3,7,34.24170706300863,6,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.3251,1.3005,-0.4877,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43606996,8900,32.6,,Window World 450,TRUE,TRUE,0.3251,1.3005,1.0671803677781135,10.351381816725706,8.844180983738374,35.54220706300863,0.11631186131488155,0.23075967151168444,0.11229595153961863,0.2227489718610858,5,8,6,3,7,matched,450,0.04312281385235729,0.03979253693982768,0.03979253693982768,0.03646883328138731,0.02317198020128866,0.02317198020128866,0.041457675396092485,0.029820406741337985,19.130063701207913,16.169542994846275,5,model_predicted_qualifying_rank,8,8,36,36,-3,-3,4.782515925301978,7.276294347680824,45.058810272982804,45.058810272982804,45.058810272982804,45.058810272982804,5.062787671121663,5.062787671121663,8,36,-3,45.058810272982804,45.058810272982804,5.062787671121663,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
