"season","round","race_name","driver_code","driver_name","current_grid","current_quali_position","current_best_quali_sec","current_best_quali_delta_sec","current_grid_started_from_pit","notes","grid_penalty_places","grid_penalty_back_of_grid"
"2026","8","Austrian Grand Prix","RUS","George Russell","1","1","66.113","0.000","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","LEC","Charles Leclerc","2","2","66.349","0.236","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","HAM","Lewis Hamilton","3","3","66.408","0.295","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","ANT","Andrea Kimi Antonelli","4","4","66.414","0.301","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","VER","Max Verstappen","5","5","66.475","0.362","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","NOR","Lando Norris","6","6","66.502","0.389","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","PIA","Oscar Piastri","7","7","66.511","0.398","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","HAD","Isack Hadjar","8","8","66.632","0.519","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","LAW","Liam Lawson","9","9","66.955","0.842","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","LIN","Arvid Lindblad","10","10","67.007","0.894","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","GAS","Pierre Gasly","11","11","67.223","1.110","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","BOR","Gabriel Bortoleto","12","12","67.293","1.180","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","BEA","Oliver Bearman","13","13","67.523","1.410","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","HUL","Nico Hulkenberg","14","14","67.611","1.498","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","OCO","Esteban Ocon","15","15","67.817","1.704","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","COL","Franco Colapinto","16","16","67.894","1.781","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","SAI","Carlos Sainz","17","17","68.252","2.139","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","ALB","Alexander Albon","18","18","68.509","2.396","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","PER","Sergio Perez","19","19","68.945","2.832","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","BOT","Valtteri Bottas","20","20","69.030","2.917","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","ALO","Fernando Alonso","21","21","69.942","3.829","0","Official F1 qualifying result 2026 Austrian GP"
"2026","8","Austrian Grand Prix","STR","Lance Stroll","22","22","70.363","4.250","0","Official F1 qualifying result 2026 Austrian GP"
"2026","9","British Grand Prix","ANT","Andrea Kimi Antonelli","1","1","88.111","0.000","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","LEC","Charles Leclerc","2","2","88.286","0.175","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","HAM","Lewis Hamilton","3","3","88.458","0.347","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","RUS","George Russell","4","4","88.481","0.370","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","HAD","Isack Hadjar","5","5","88.746","0.635","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","NOR","Lando Norris","6","6","88.877","0.766","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","VER","Max Verstappen","7","7","88.893","0.782","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","PIA","Oscar Piastri","8","8","89.032","0.921","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","LIN","Arvid Lindblad","9","9","89.305","1.194","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","LAW","Liam Lawson","10","10","89.716","1.605","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","BOR","Gabriel Bortoleto","11","11","89.461","1.350","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","GAS","Pierre Gasly","12","12","90.063","1.952","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","HUL","Nico Hulkenberg","13","13","90.076","1.965","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","BEA","Oliver Bearman","14","14","90.501","2.390","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","SAI","Carlos Sainz","15","15","90.623","2.512","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","ALB","Alexander Albon","16","16","91.341","3.230","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","OCO","Esteban Ocon","17","17","90.680","2.569","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","BOT","Valtteri Bottas","18","18","91.227","3.116","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","COL","Franco Colapinto","19","19","91.321","3.210","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","PER","Sergio Perez","20","20","91.451","3.340","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","STR","Lance Stroll","21","21","92.863","4.752","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","9","British Grand Prix","ALO","Fernando Alonso","22","22","93.025","4.914","0","Official F1 qualifying result 2026 British GP; updated 2026-07-04"
"2026","10","Belgian Grand Prix","ANT","Andrea Kimi Antonelli","1","1","104.361","0.000","0","Official F1 2026 Belgian GP qualifying and enforced starting grid; updated 2026-07-18","0","0"
"2026","10","Belgian Grand Prix","VER","Max Verstappen","2","2","104.678","0.317","0","Official F1 2026 Belgian GP qualifying and enforced starting grid; updated 2026-07-18","0","0"
"2026","10","Belgian Grand Prix","NOR","Lando Norris","13","3","104.801","0.440","0","Official qualifying P3; enforced grid P13 after 10-place penalty; updated 2026-07-18","10","0"
